Prescription,Drug name,Smiles
0,ibuprofen(ibuprofen),CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
0,bivalirudin(bivalirudin),CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
1,ibuprofen(ibuprofen),CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
1,l-isoleucine(l-isoleucine),CC[C@H](C)[C@H](N)C(O)=O
2,ibuprofen(ibuprofen),CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
2,pyruvic acid(pyruvic acid),CC(=O)C(O)=O
3,aspirin(acetylsalicylic acid),CC(=O)OC1=CC=CC=C1C(O)=O
3,bivalirudin(bivalirudin),CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
4,aspirin(acetylsalicylic acid),CC(=O)OC1=CC=CC=C1C(O)=O
4,l-isoleucine(l-isoleucine),CC[C@H](C)[C@H](N)C(O)=O
5,aspirin(acetylsalicylic acid),CC(=O)OC1=CC=CC=C1C(O)=O
5,pyruvic acid(pyruvic acid),CC(=O)C(O)=O
6,paracetamol(acetaminophen),CC(=O)NC1=CC=C(O)C=C1
6,bivalirudin(bivalirudin),CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
7,paracetamol(acetaminophen),CC(=O)NC1=CC=C(O)C=C1
7,l-isoleucine(l-isoleucine),CC[C@H](C)[C@H](N)C(O)=O
8,paracetamol(acetaminophen),CC(=O)NC1=CC=C(O)C=C1
8,pyruvic acid(pyruvic acid),CC(=O)C(O)=O
